Rk,Team,Seed,Conf,G,Rec,ConfRec,Wins,Losses,ConfWins,ConfLosses,WinPct,ConfWinPct,AdjO,Rk_AdjO,AdjD,Rk_AdjD,Barthag,Rk_Barthag,EFG%,Rk_EFG%,EFGD%,Rk_EFGD%,TOR,Rk_TOR,TORD,Rk_TORD,ORB,Rk_ORB,DRB,Rk_DRB,FTR,Rk_FTR,FTRD,Rk_FTRD,2P%,Rk_2P%,2P%D,Rk_2P%D,3P%,Rk_3P%,3P%D,Rk_3P%D,3PR,Rk_3PR,3PRD,Rk_3PRD,AdjT,Rk_AdjT,WAB,Rk_WAB
207,Columbia,,Ivy,28,16-12,,16,12,,,-0.2381,,-12.8,+164.0,-9.2,-151.0,-0.1042,+37.0,-6.0,+222.0,-3.5,-98.0,+0.6,-10.0,+5.4,-252.0,+0.9,+6.0,-4.4,-9.0,-11.1,+25.0,+4.1,+94.0,-5.4,+168.0,+4.6,+133.0,-4.5,+194.0,-11.1,-245.0,+0.8,-27.0,+2.9,+105.0,-1.1,+38.0,+6.0,+116.0
363,Coppin St.,,MEAC,31,7-24,,7,24,,,+0.1075,,+4.9,-22.0,+0.9,-25.0,+0.0277,-11.0,+1.9,-53.0,-1.2,-96.0,-0.9,-11.0,+3.9,-94.0,+6.5,-148.0,-2.3,-68.0,+13.7,-81.0,+10.3,+23.0,+7.0,-180.0,+1.2,-22.0,-5.2,+22.0,-2.9,-158.0,-1.0,-4.0,-1.0,-51.0,-0.5,+28.0,+17.4,-76.0
155,Cornell,,Ivy,28,15-13,,15,13,,,+0.131,,-10.6,+134.0,-4.7,-85.0,-0.1469,+61.0,-6.1,+158.0,-3.4,-147.0,+0.3,+71.0,-1.4,+7.0,-2.2,+23.0,-0.5,+12.0,+0.3,-68.0,-13.7,-210.0,-2.8,+60.0,-2.1,-106.0,-5.7,+204.0,-3.7,-188.0,+4.5,-6.0,+0.5,+36.0,-3.3,+127.0,+7.6,-24.0
85,Creighton,,BE,32,15-17,,15,17,,,-0.2188,,-1.7,+35.0,-3.2,-28.0,+0.034,-2.0,-3.1,+140.0,+2.7,+68.0,+0.5,+79.0,-1.3,-15.0,-5.9,+55.0,-7.7,-118.0,+8.1,-193.0,-2.1,+19.0,-8.1,+245.0,+1.3,+51.0,+2.3,-32.0,+3.6,+30.0,-6.0,+102.0,+0.4,+33.0,+2.7,-119.0,+3.1,+84.0
271,Dartmouth,,Ivy,27,11-16,,11,16,,,-0.0741,,-5.0,+61.0,-2.0,-61.0,-0.0652,+24.0,-6.7,+184.0,-1.6,-99.0,-4.7,-188.0,+0.6,-95.0,-6.6,+7.0,+1.8,+97.0,+4.0,-38.0,+9.0,+192.0,-2.0,+25.0,-8.6,-214.0,-7.5,+269.0,+7.3,+116.0,+3.2,-6.0,-3.6,-69.0,-1.5,+80.0,+10.1,-17.0
105,Davidson,,A10,33,20-13,,20,13,,,+0.1439,,-5.5,+100.0,-6.0,-38.0,+0.0217,0.0,-2.6,+119.0,-6.1,-101.0,+2.6,+144.0,-4.6,+192.0,+3.3,-126.0,-9.8,-162.0,+6.3,-141.0,+2.6,+32.0,-2.6,+85.0,-7.4,-145.0,-1.6,+100.0,-2.6,+5.0,-1.2,+32.0,-2.2,-23.0,+1.3,-56.0,+5.5,-27.0
82,Dayton,,A10,34,23-11,,23,11,,,+0.3235,,+10.7,-90.0,-6.5,-17.0,+0.2008,-67.0,+7.0,-131.0,-2.9,-74.0,-1.1,-20.0,+0.4,+12.0,-5.1,+33.0,+0.9,+78.0,+4.9,+11.0,+8.9,+121.0,+0.6,+6.0,-3.7,-27.0,+10.1,-159.0,-0.5,-94.0,+2.4,-40.0,-4.7,-120.0,-2.3,+92.0,+2.8,-56.0
101,DePaul,,BE,32,16-16,,16,16,,,+0.25,,+1.7,-23.0,-7.6,-21.0,+0.1836,-60.0,-1.3,+38.0,+2.5,+92.0,+0.3,+18.0,+3.7,-53.0,+3.8,-116.0,-5.5,-121.0,-1.2,+8.0,-1.8,-37.0,-2.3,+44.0,+3.5,+103.0,+0.1,-35.0,+0.2,-57.0,+0.4,-20.0,+3.2,+102.0,-2.2,+83.0,+5.9,-78.0
276,Delaware,,CUSA,31,10-21,,10,21,,,-0.3226,,+8.9,-131.0,+10.4,+56.0,-0.0146,0.0,+2.0,-6.0,+4.9,+109.0,-2.5,-104.0,-0.9,-26.0,-4.1,-7.0,+2.8,+92.0,+19.7,-276.0,+13.6,+253.0,+2.7,-55.0,+6.5,+174.0,+0.7,+65.0,+1.9,+2.0,+2.0,+6.0,+0.8,-20.0,-0.4,-3.0,+12.9,+34.0
362,Delaware St.,,MEAC,31,8-23,,8,23,,,-0.2581,,+0.4,-5.0,+4.8,+21.0,-0.0161,0.0,+0.4,-12.0,-1.0,-84.0,-0.5,-39.0,-1.6,+62.0,+7.2,-218.0,-2.7,-73.0,-3.3,+26.0,+4.3,+15.0,+1.6,-21.0,-8.7,-250.0,-1.9,-15.0,+9.3,+225.0,-0.4,-10.0,-0.9,+15.0,-1.3,+35.0,+16.7,-10.0
231,Denver,,Sum,32,15-17,,15,17,,,+0.1979,,+2.0,-3.0,+7.0,+7.0,-0.095,+48.0,+0.2,+38.0,+3.7,+3.0,-5.0,-28.0,+3.1,-195.0,-3.2,+49.0,-1.0,-43.0,+3.8,-80.0,+23.8,+135.0,-2.1,+76.0,+5.6,+13.0,+2.6,+37.0,+0.1,-90.0,+0.4,-22.0,-0.2,+27.0,-0.9,+53.0,+10.2,-73.0
188,Detroit,,Horz,32,17-15,,17,15,,,+0.2188,,+4.3,-49.0,+2.0,+15.0,+0.0586,-22.0,+4.9,-163.0,+2.9,+45.0,-1.4,-12.0,+1.2,-131.0,-4.8,+115.0,-0.1,+31.0,+5.4,-123.0,-3.1,-54.0,+5.3,-159.0,-2.4,-113.0,+2.8,-19.0,+6.9,+176.0,-1.9,-3.0,-1.3,-46.0,+1.0,-30.0,+9.38,-97.0
216,Drake,,MVC,34,14-20,,14,20,,,-0.4118,,-6.1,+107.0,-3.4,-87.0,-0.0712,+23.0,-4.8,+140.0,-1.8,-97.0,+5.3,+273.0,+0.1,-83.0,+5.8,-196.0,-1.3,+8.0,-12.2,+127.0,-6.3,-53.0,-1.7,+52.0,-8.1,-131.0,-5.4,+147.0,+4.1,-5.0,+2.6,-2.0,+0.8,-20.0,+0.5,-31.0,+11.2,+36.0
202,Drexel,,CAA,33,17-16,,17,16,,,+0.4848,,-2.7,+24.0,-8.5,-65.0,+0.1628,-70.0,+0.6,-3.0,-5.1,-14.0,-0.7,-41.0,-2.7,+91.0,-5.1,+113.0,-5.6,-121.0,+12.6,-221.0,-8.5,-122.0,+6.6,-187.0,-6.1,-31.0,-6.4,+221.0,-2.0,+48.0,-4.3,+72.0,-3.8,-5.0,+1.3,-69.0,+12.02,-182.0
1,Duke,,ACC,34,32-2,,32,2,,,+0.0588,,+12.4,-3.0,-7.6,0.0,+0.0163,0.0,+1.2,+25.0,-5.0,-6.0,-2.2,-37.0,-3.8,+161.0,-0.8,+19.0,-1.7,+29.0,+4.9,-45.0,+5.8,+109.0,-3.1,+57.0,+0.7,+51.0,+4.3,-41.0,-6.9,-6.0,+1.8,-6.0,+5.0,+11.0,-1.6,+49.0,-11.1,0.0
121,Duquesne,,A10,33,18-15,,18,15,,,-0.2955,,-3.9,+77.0,+0.3,+14.0,-0.1103,+52.0,-5.1,+183.0,+0.3,-32.0,+1.3,+49.0,-0.9,+29.0,-2.0,+20.0,+3.0,+129.0,+0.5,+9.0,+5.4,+27.0,-3.3,+133.0,-2.9,-63.0,-5.5,+111.0,+2.9,-10.0,-3.7,+70.0,+2.7,+48.0,-2.0,+99.0,+5.9,+90.0
259,East Carolina,,Amer,31,11-20,,11,20,,,+0.1452,,+2.1,-38.0,-4.6,-88.0,+0.1688,-75.0,+4.2,-127.0,-1.9,-95.0,+0.2,+43.0,+1.5,-108.0,+0.6,-6.0,-0.7,-32.0,+0.6,+17.0,-5.6,-42.0,+3.9,-126.0,-0.2,-28.0,+3.1,-119.0,-3.5,-128.0,-2.0,0.0,-5.6,-105.0,+0.9,-32.0,+12.4,-67.0
197,East Tennessee State,,SC,34,23-11,,23,11,,,-0.1765,,+2.6,-26.0,+3.6,+45.0,-0.0243,+1.0,+2.2,+13.0,+0.6,+11.0,+1.0,+126.0,-4.6,+199.0,+1.5,-82.0,+1.7,+120.0,-4.5,+59.0,+7.1,+90.0,-0.6,+45.0,+1.6,+6.0,+4.8,-73.0,-0.5,+28.0,-2.0,+23.0,-0.6,-39.0,+0.1,-16.0,+5.9,+82.0
294,East Texas A&M,,Slnd,32,11-21,,11,21,,,-0.3438,,+7.4,-123.0,+11.9,+112.0,-0.0577,+14.0,+3.4,-122.0,+2.3,+13.0,-3.8,-168.0,+0.1,-33.0,+5.3,-190.0,+6.7,+64.0,-1.8,-17.0,-4.8,-46.0,+4.2,-101.0,+3.5,+96.0,+1.7,-105.0,+0.2,-83.0,+1.7,+8.0,+1.6,+80.0,-5.1,+215.0,+11.6,+56.0
330,Eastern Illinois,,OVC,33,13-20,,13,20,,,-0.1439,,-0.3,-4.0,+7.1,+59.0,-0.0707,+21.0,-1.8,-2.0,+3.2,+96.0,-1.8,-70.0,+1.0,-3.0,+4.2,-148.0,-0.5,-29.0,+4.3,-93.0,-8.4,-118.0,-0.3,-11.0,-2.7,-115.0,-3.9,+41.0,+8.1,+254.0,-5.6,+9.0,-1.7,-37.0,-0.3,-6.0,+12.5,+22.0
299,Eastern Kentucky,,ASun,32,11-21,,11,21,,,+0.1562,,+4.7,-57.0,+1.5,-20.0,+0.0672,-39.0,+3.3,-63.0,+3.5,0.0,-1.2,-12.0,-1.9,+11.0,+0.1,+3.0,-2.9,-74.0,+5.4,-140.0,-0.8,-35.0,-2.9,+82.0,+4.9,+5.0,+6.1,-73.0,+1.4,-43.0,+0.7,+10.0,+4.0,+47.0,-0.3,+12.0,+14.7,-51.0
236,Eastern Michigan,,MAC,31,10-21,,10,21,,,+0.0107,,-7.3,+48.0,-3.4,-48.0,-0.0981,+50.0,-1.9,+41.0,+0.8,+33.0,+2.7,+100.0,-2.7,+67.0,-0.9,-22.0,-3.0,-12.0,+2.9,-112.0,-1.8,-10.0,-2.5,+42.0,+9.5,+212.0,-0.3,-18.0,-11.2,-105.0,-0.8,-18.0,-2.5,-13.0,+2.1,-114.0,+13.2,-69.0
150,Eastern Washington,,BSky,33,14-19,,14,19,,,+0.3758,,+7.8,-47.0,-2.2,-62.0,+0.2237,-60.0,+7.9,-63.0,-2.7,-139.0,-1.0,-29.0,-0.1,-52.0,+3.5,-90.0,-1.6,-18.0,+4.8,-72.0,-8.4,-147.0,+9.4,-85.0,-4.4,-163.0,+3.2,+10.0,0.0,-62.0,-1.4,-5.0,-1.9,-29.0,-0.9,+44.0,+11.69,-142.0
264,Elon,,CAA,32,14-18,,14,18,,,-0.4375,,-6.4,+108.0,+7.1,+33.0,-0.2013,+78.0,-5.5,+182.0,+1.0,-39.0,-1.4,-5.0,-0.3,-32.0,-4.4,+107.0,+4.0,+33.0,-4.5,+38.0,-3.0,-7.0,-7.3,+196.0,+5.4,+73.0,-1.9,+73.0,-4.2,-190.0,-3.0,+52.0,-8.2,-210.0,-1.7,+64.0,+10.6,+51.0
302,Evansville,,MVC,32,7-25,,7,25,,,-0.0188,,+3.0,-54.0,+7.8,+40.0,-0.0649,+13.0,+1.8,-69.0,+5.1,+20.0,-2.4,-102.0,-2.3,+50.0,-7.0,+6.0,-0.5,+19.0,-7.3,+27.0,-4.2,-15.0,+3.5,-110.0,-5.0,-170.0,+0.1,-29.0,+10.7,+11.0,+4.0,-48.0,+4.8,+28.0,-0.5,+10.0,+14.9,0.0
176,FIU,,CUSA,32,15-17,,15,17,,,+0.0312,,+0.4,+3.0,+4.1,+63.0,-0.0946,+35.0,0.0,+11.0,+5.5,+69.0,+1.3,+43.0,+1.3,+6.0,-3.5,+84.0,+0.6,-12.0,+4.3,-29.0,+5.7,+94.0,-1.8,+25.0,-0.3,-23.0,+2.6,-33.0,+10.3,+47.0,-0.2,-29.0,-7.0,-170.0,+0.1,+10.0,+10.5,-47.0
258,Fairfield,,MAAC,34,21-13,,21,13,,,+0.1324,,-5.1,+69.0,-7.4,-142.0,+0.0451,-34.0,+0.6,-35.0,-1.4,-51.0,+3.3,+203.0,+0.7,-57.0,-1.0,+30.0,-2.0,+8.0,+4.8,-138.0,-4.7,-21.0,+1.2,-51.0,+2.7,+83.0,-0.3,-2.0,-5.3,-130.0,-5.5,+67.0,+3.3,+114.0,+1.1,-65.0,+9.2,-64.0
339,Fairleigh Dickinson,,NEC,32,11-21,,11,21,,,-0.0938,,+2.8,-55.0,+12.0,+22.0,-0.0643,+18.0,+2.9,-95.0,+9.4,+29.0,+2.1,+54.0,-1.3,+6.0,+4.2,-81.0,-8.3,-39.0,-4.2,+27.0,-0.9,-10.0,-2.8,+36.0,+6.8,+64.0,+7.5,-246.0,+9.0,+5.0,-6.7,+125.0,-0.4,-3.0,-2.8,+24.0,+14.0,-2.0
4,Florida,,SEC,33,26-7,,26,7,,,+0.2121,,+2.8,+5.0,-0.6,+6.0,+0.0073,+1.0,+7.9,-70.0,-2.8,+3.0,+2.2,+127.0,-0.5,-41.0,-1.3,+2.0,+3.9,+154.0,-3.0,+68.0,+2.1,+70.0,+3.4,-4.0,+0.3,+33.0,+10.2,-281.0,-7.8,-68.0,-4.7,+67.0,-9.5,-23.0,+1.8,-15.0,-6.7,-1.0
292,Florida A&M,,SWAC,31,15-16,,15,16,,,+0.2661,,+2.7,-46.0,-7.6,-120.0,+0.2536,-115.0,+2.1,-82.0,-5.1,-115.0,-1.9,-45.0,-3.2,+125.0,+3.2,-97.0,-9.2,-171.0,-6.5,+112.0,-3.7,-79.0,+6.0,-170.0,-9.5,-112.0,-3.3,+53.0,+1.8,+3.0,-2.0,+23.0,+1.5,+73.0,-1.0,+52.0,+11.1,-92.0
123,Florida Atlantic,,Amer,33,18-15,,18,15,,,+0.2045,,-5.5,+99.0,-0.4,+7.0,-0.1352,+62.0,-2.2,+105.0,-3.1,-28.0,-4.2,-171.0,-1.0,-10.0,-4.6,+107.0,-0.4,+63.0,-2.6,+5.0,-2.7,-31.0,-3.3,+132.0,+0.8,+52.0,-0.4,+4.0,-6.1,-120.0,-5.0,+74.0,+5.1,+173.0,-2.8,+137.0,+7.8,-43.0
237,Florida Gulf Coast,,ASun,34,16-18,,16,18,,,+0.0294,,-2.8,+37.0,+3.6,+32.0,-0.1319,+61.0,-4.0,+148.0,+2.9,+15.0,-5.0,-110.0,+0.3,-50.0,-3.0,+50.0,-2.4,+14.0,+1.3,-91.0,-0.6,-30.0,+1.1,+14.0,+3.3,+32.0,-8.8,+139.0,+1.6,-14.0,-2.4,+37.0,-1.4,-48.0,-0.6,+24.0,+11.6,-1.0
51,Florida State,,ACC,33,18-15,,18,15,,,+0.2045,,+4.0,-8.0,+5.5,+90.0,-0.0337,+17.0,+1.4,-6.0,-0.3,-47.0,+0.1,+80.0,-3.0,+115.0,+0.9,-50.0,-0.5,-33.0,+8.4,-132.0,-5.2,-40.0,+3.5,-13.0,-4.1,-126.0,-0.7,+9.0,+2.5,+32.0,-2.0,+31.0,+3.4,+4.0,-4.9,+227.0,+2.24,-28.0
177,Fordham,,A10,32,17-15,,17,15,,,+0.1355,,-2.9,+24.0,-6.3,-46.0,+0.0976,-35.0,-3.5,+40.0,+3.6,+133.0,+0.7,+50.0,+2.3,-84.0,-7.7,+196.0,-0.6,+73.0,+22.3,-337.0,+9.1,+201.0,-6.1,+159.0,+2.8,+96.0,+0.4,-54.0,+3.0,+93.0,-0.6,+9.0,+7.3,+67.0,+1.7,-88.0,+9.18,-106.0
131,Fresno State,,MWC,32,13-19,,13,19,,,-0.4062,,+8.8,-115.0,+7.4,+125.0,+0.025,-5.0,+2.9,-78.0,+4.6,+104.0,-2.7,-112.0,-3.5,+143.0,+0.6,-72.0,+5.2,+140.0,-10.9,+119.0,-8.7,-27.0,+3.5,-64.0,+2.9,-2.0,+0.4,-50.0,+4.9,+184.0,-7.6,+129.0,+4.0,+9.0,-2.1,+103.0,+7.7,+106.0
194,Furman,,SC,34,22-12,,22,12,,,-0.1471,,-1.1,+23.0,+2.8,+41.0,-0.0985,+34.0,-3.2,+146.0,+2.3,+85.0,-2.5,-102.0,-2.4,+4.0,+1.1,-49.0,-1.0,+59.0,+5.0,-118.0,+0.4,+67.0,-1.7,+48.0,+1.8,+58.0,-4.4,+102.0,+2.1,+87.0,-5.6,+108.0,+1.6,+5.0,-1.1,+31.0,+7.1,+74.0
361,Gardner-Webb,,BSth,33,4-29,,4,29,,,-0.1212,,-0.2,-11.0,-5.0,-67.0,+0.0291,-14.0,+2.4,-82.0,-5.6,-202.0,-4.2,-168.0,+0.3,-70.0,-4.4,0.0,-4.5,-98.0,-8.6,+44.0,-2.7,-12.0,+5.9,-172.0,-3.1,-93.0,-2.1,-8.0,-6.5,-222.0,-1.5,+23.0,-1.4,-30.0,-2.0,+101.0,+19.6,-3.0
118,George Mason,,A10,32,23-9,,23,9,,,-0.3855,,+0.6,+7.0,+11.1,+170.0,-0.2631,+100.0,-1.5,+93.0,+6.5,+205.0,-0.9,+13.0,-5.4,+111.0,-5.1,+112.0,0.0,+72.0,-11.7,+208.0,-6.7,-16.0,-6.8,+220.0,+2.1,+78.0,+4.5,-114.0,+8.9,+241.0,+5.9,-127.0,-3.4,-94.0,-1.6,+14.0,+1.7,+122.0
83,George Washington,,A10,33,18-15,,18,15,,,-0.2122,,+5.1,-14.0,+3.7,+56.0,+0.0192,+1.0,+5.9,-33.0,+5.0,+82.0,+3.3,+87.0,+1.0,-38.0,0.0,+18.0,-4.8,-32.0,+4.0,-72.0,+18.1,+187.0,+8.3,-31.0,-2.4,-108.0,+1.8,+2.0,+8.9,+182.0,-1.2,+44.0,+5.1,+35.0,0.0,+15.0,+6.7,+35.0
78,Georgetown,,BE,34,16-18,,16,18,,,-0.4706,,-4.0,+73.0,+6.4,+106.0,-0.2494,+89.0,-0.2,+2.0,+2.9,+113.0,+2.5,+158.0,-2.0,+47.0,+2.0,-34.0,+2.1,+63.0,-4.8,+81.0,+4.5,+107.0,+5.3,-138.0,+5.9,+166.0,-5.0,+57.0,-2.0,-27.0,+6.8,-139.0,-6.7,-166.0,-0.2,-3.0,+2.3,+223.0
37,Georgia,,SEC,32,22-10,,22,10,,,+0.0625,,+16.1,-16.0,+5.3,+91.0,+0.0652,-18.0,+6.6,-38.0,+3.6,+128.0,-4.3,-24.0,-5.3,+231.0,-7.0,+159.0,+1.5,-2.0,-4.8,+81.0,+9.1,+192.0,-1.0,+54.0,+6.0,+170.0,+10.7,-161.0,0.0,-11.0,+1.2,-3.0,+2.8,+107.0,-7.5,+296.0,-1.5,-23.0
229,Georgia Southern,,SB,37,21-16,,21,16,,,-0.3176,,-3.1,+66.0,-2.5,-65.0,-0.0172,+8.0,-1.8,+77.0,+1.8,+12.0,-2.2,-6.0,-0.2,+23.0,-3.5,+44.0,-6.3,-173.0,-10.2,+192.0,+7.0,+25.0,-2.7,+90.0,+0.9,-16.0,-0.6,+14.0,+2.2,+39.0,+2.7,-4.0,-0.3,+5.0,+1.6,-15.0,+9.7,+64.0
316,Georgia State,,SB,32,10-22,,10,22,,,-0.0625,,-2.2,+1.0,+0.7,-13.0,-0.0465,0.0,-1.9,-7.0,-0.8,-22.0,-3.6,-88.0,-2.6,+83.0,-0.7,-30.0,-2.7,-79.0,+0.1,+11.0,-0.9,+15.0,+0.2,-11.0,+4.7,+114.0,-3.6,+9.0,-6.0,-89.0,-11.7,+191.0,+0.8,+54.0,+0.5,-22.0,+14.9,-5.0
161,Georgia Tech,,ACC,31,11-20,,11,20,,,-0.3548,,-4.4,+74.0,+5.6,+93.0,-0.2465,+114.0,-5.1,+112.0,+6.4,+202.0,+0.7,+4.0,+3.7,-192.0,+0.3,-45.0,+10.8,+172.0,-6.6,+64.0,-3.3,-14.0,-0.5,-14.0,+6.6,+177.0,-8.4,+236.0,+4.1,+133.0,+6.9,-155.0,+4.8,+15.0,+0.2,+13.0,+8.3,+5.0
11,Gonzaga,,WCC,33,30-3,,30,3,,,-0.1591,,-4.2,+45.0,-1.2,+4.0,-0.0153,+14.0,-2.5,+94.0,-1.7,+17.0,-1.4,+18.0,+1.1,+4.0,-7.3,+179.0,+6.3,+242.0,-5.8,+32.0,-3.3,-1.0,-1.9,+56.0,-5.4,-9.0,-1.4,+48.0,+2.5,+120.0,+6.6,-126.0,-2.8,-83.0,-2.6,+128.0,-7.12,+37.0
300,Grambling State,,SWAC,33,14-19,,14,19,,,-0.1742,,-5.6,+8.0,+2.3,+32.0,-0.1218,+40.0,-1.1,+4.0,+2.4,+92.0,+0.3,-4.0,+3.4,-9.0,+0.5,-44.0,-2.3,-76.0,-6.2,+117.0,-11.2,-203.0,-1.7,+17.0,+4.9,+139.0,+0.2,-40.0,-2.8,-12.0,-5.7,+86.0,-6.4,-34.0,+5.5,-164.0,+12.1,+38.0
55,Grand Canyon,,MWC,32,20-12,,20,12,,,-0.125,,-0.5,+29.0,-2.5,+1.0,+0.0351,-6.0,+0.7,+3.0,-0.4,+32.0,+2.6,+84.0,-3.7,+156.0,-3.5,+74.0,-0.6,+49.0,+1.5,+9.0,-2.9,-63.0,-3.4,+130.0,-2.6,-2.0,+4.8,-162.0,+2.2,+106.0,+0.1,-15.0,-1.7,-14.0,-0.8,+45.0,+2.78,+9.0
180,Green Bay,,Horz,33,18-15,,18,15,,,+0.1212,,-0.6,+21.0,-11.3,-203.0,+0.2661,-86.0,+1.5,+15.0,-9.2,-258.0,-2.3,-47.0,0.0,-51.0,-3.9,-1.0,-1.4,+13.0,-11.7,+207.0,-7.1,-118.0,-1.0,+79.0,-6.7,-175.0,+4.8,-3.0,-9.2,-278.0,-6.2,+82.0,-10.2,-256.0,+1.5,-54.0,+9.2,-78.0
304,Hampton,,CAA,32,13-19,,13,19,,,-0.1562,,-2.0,+6.0,+4.8,+33.0,-0.0966,+27.0,-0.3,-16.0,+3.6,+69.0,-1.5,-36.0,-2.4,+90.0,-5.6,+143.0,+0.1,+41.0,-7.8,+150.0,-8.4,-112.0,-1.0,-3.0,+5.1,+52.0,+0.7,-59.0,+0.3,+70.0,+1.3,-38.0,-0.4,+28.0,+0.9,-61.0,+12.3,+14.0
165,Harvard,,Ivy,29,17-12,,17,12,,,+0.0805,,-8.5,+102.0,-14.5,-95.0,+0.1763,-59.0,-6.4,+220.0,-3.2,-60.0,+0.9,+53.0,+1.7,-70.0,+4.6,-175.0,-4.5,-32.0,-3.3,-17.0,-8.6,-12.0,+0.9,+32.0,-1.4,-45.0,-9.4,+212.0,-5.1,-44.0,+7.5,-110.0,-7.0,-121.0,+0.2,-17.0,+7.1,-50.0
116,Hawaii,,BW,32,24-8,,24,8,,,0.0,,-1.4,+31.0,+5.1,+89.0,-0.1733,+73.0,-0.3,+44.0,+5.5,+159.0,-1.4,-57.0,-0.4,-17.0,-5.0,+117.0,-2.5,+24.0,+2.9,+7.0,+8.1,+107.0,+0.4,+45.0,+6.1,+172.0,-0.2,-42.0,+3.3,+139.0,+4.3,-76.0,+10.9,+254.0,0.0,+11.0,+3.29,+17.0
93,High Point,,BSth,34,30-4,,30,4,,,+0.1176,,-1.1,+27.0,-5.1,-69.0,+0.0862,-20.0,-2.2,+113.0,-6.4,-85.0,+1.0,+95.0,-4.0,+90.0,+0.6,-20.0,+6.4,+112.0,-3.7,+78.0,-1.2,-17.0,-1.3,+60.0,-7.0,-142.0,-1.8,+65.0,-4.0,-6.0,+4.6,-57.0,-7.9,-194.0,+0.3,+4.0,+1.62,-8.0
91,Hofstra,,CAA,34,24-10,,24,10,,,+0.2941,,-2.6,+59.0,-10.5,-75.0,+0.1537,-45.0,+6.9,-140.0,-8.0,-9.0,-1.7,-32.0,-0.1,-69.0,-12.7,+271.0,+1.4,+70.0,+2.5,-88.0,-15.4,-177.0,+10.2,-251.0,-5.3,0.0,+1.9,+47.0,-7.9,-62.0,+3.8,-42.0,+2.6,+43.0,+0.6,-45.0,+4.87,-32.0
333,Holy Cross,,Pat,33,11-22,,11,22,,,-0.0833,,-2.4,+10.0,+3.7,-1.0,-0.0605,+17.0,+1.8,-51.0,-1.4,-104.0,-0.2,+59.0,-0.9,-30.0,-0.4,-21.0,+2.6,+146.0,+2.9,-97.0,-1.4,+30.0,-0.1,-12.0,-0.6,-64.0,+3.6,-119.0,-2.2,-63.0,-3.8,+49.0,-3.1,-52.0,+1.8,-101.0,+15.4,-10.0
5,Houston,,B12,34,28-6,,28,6,,,-0.4902,,-2.6,+33.0,+2.4,+16.0,-0.0197,+9.0,-3.8,+147.0,+2.4,+72.0,+0.6,+78.0,-4.9,+146.0,-3.5,+83.0,-5.6,-124.0,+7.7,-183.0,+5.2,+34.0,-5.5,+151.0,+4.9,+116.0,-0.6,+54.0,-1.9,+23.0,-3.4,+64.0,-13.3,-222.0,+1.6,-62.0,-9.18,+78.0
309,Houston Christian,,Slnd,32,12-20,,12,20,,,+0.125,,-3.9,+26.0,-4.5,-110.0,+0.0021,-13.0,-2.2,+58.0,-5.3,-218.0,+0.2,-18.0,-0.1,-9.0,+0.8,-58.0,+1.3,+13.0,-6.3,+94.0,-3.1,+3.0,+2.8,-73.0,-3.9,-158.0,-8.8,+72.0,-5.2,-165.0,-4.5,+62.0,-0.6,+19.0,+1.4,-71.0,+13.3,-59.0
206,Howard,,MEAC,33,23-10,,23,10,,,+0.303,,+8.4,-142.0,+0.1,+8.0,+0.2161,-89.0,+10.0,-190.0,-4.8,-18.0,-0.6,-42.0,-2.6,+68.0,+9.8,-18.0,+0.5,+14.0,-5.1,+92.0,-3.9,-71.0,+9.3,-222.0,+0.6,+51.0,+7.5,-108.0,-13.7,-16.0,+0.5,-34.0,-7.8,-25.0,+1.2,-34.0,+6.95,-60.0
291,IU Indy,,Horz,32,7-25,,7,25,,,-0.2188,,-3.4,+50.0,+1.6,-12.0,-0.083,+22.0,+3.5,-62.0,+1.9,-11.0,+0.6,+93.0,-3.0,+113.0,-3.7,+43.0,-4.9,-124.0,-1.4,-10.0,-5.7,-69.0,+1.7,+13.0,+0.9,-25.0,+3.9,-127.0,+3.0,-28.0,-2.3,+31.0,-8.3,-52.0,-0.8,+12.0,+16.5,+4.0
136,Idaho,,BSky,35,21-14,,21,14,,,0.0,,+2.8,-29.0,+4.5,+71.0,-0.0486,+24.0,-0.1,+36.0,+1.7,+61.0,+0.8,+125.0,-0.6,-35.0,+8.0,-203.0,-1.8,+27.0,-6.9,+94.0,+4.1,+21.0,-7.8,+180.0,-1.0,+16.0,+6.2,-102.0,+4.6,+70.0,-1.9,+56.0,-1.0,+15.0,-0.6,+24.0,+7.7,+18.0
260,Idaho St.,,BSky,33,13-20,,13,20,,,+0.1061,,-2.7,+59.0,-3.9,-77.0,+0.02,-17.0,-1.4,+72.0,+1.0,-38.0,-1.5,-36.0,-0.3,-60.0,-2.4,+56.0,-7.6,-48.0,-8.4,+146.0,+3.9,+41.0,+1.1,+4.0,-1.3,-86.0,-3.8,+97.0,+3.3,+52.0,-3.4,+53.0,+0.8,+52.0,+2.9,-151.0,+12.5,-37.0
6,Illinois,,B10,32,24-8,,24,8,,,-0.4167,,+7.9,+1.0,+5.1,+68.0,+0.0025,0.0,-1.7,+95.0,+6.1,+199.0,+0.1,+58.0,+2.2,-91.0,+4.6,0.0,+4.7,+209.0,+2.7,-86.0,+9.2,+117.0,-3.9,+115.0,+3.7,+120.0,+0.3,+27.0,+6.8,+233.0,+0.8,+8.0,-6.0,-157.0,+0.2,-28.0,-6.55,+58.0
